2023-12-10 12:09:32, INFO: Current git head hash code: %s
2023-12-10 12:09:32, INFO: Using device: cuda:0
2023-12-10 12:09:32, INFO: Policy: SARL w/ global state
2023-12-10 12:09:36, INFO: human number: 5
2023-12-10 12:09:36, INFO: Not randomize human's radius and preferred speed
2023-12-10 12:09:36, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-12-10 12:09:36, INFO: Square width: 10.0, circle width: 4.0
2023-12-10 12:09:36, INFO: Current learning rate: 0.010000
2023-12-10 13:55:15, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1391
2023-12-10 13:55:43, INFO: TRAIN in episode 197 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 13:56:10, INFO: TRAIN in episode 198 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2023-12-10 13:56:33, INFO: TRAIN in episode 199 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1616
2023-12-10 13:56:58, INFO: TRAIN in episode 200 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 13:57:20, INFO: TRAIN in episode 201 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2023-12-10 13:57:49, INFO: TRAIN in episode 202 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0028
2023-12-10 13:58:08, INFO: TRAIN in episode 203 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1837
2023-12-10 13:58:33, INFO: TRAIN in episode 204 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 13:58:49, INFO: TRAIN in episode 205 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1561
2023-12-10 13:59:20, INFO: TRAIN in episode 206 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0833
2023-12-10 13:59:45, INFO: TRAIN in episode 207 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0612
2023-12-10 14:00:00, INFO: TRAIN in episode 208 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2399
2023-12-10 14:00:30, INFO: TRAIN in episode 209 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2023-12-10 14:00:58, INFO: TRAIN in episode 210 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0823
2023-12-10 14:01:28, INFO: TRAIN in episode 211 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:01:56, INFO: TRAIN in episode 212 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:02:11, INFO: TRAIN in episode 213 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1196
2023-12-10 14:02:34, INFO: TRAIN in episode 214 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1346
2023-12-10 14:03:05, INFO: TRAIN in episode 215 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0184
2023-12-10 14:03:33, INFO: TRAIN in episode 216 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2023-12-10 14:03:53, INFO: TRAIN in episode 217 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1076
2023-12-10 14:04:23, INFO: TRAIN in episode 218 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-12-10 14:04:40, INFO: TRAIN in episode 219 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1175
2023-12-10 14:04:59, INFO: TRAIN in episode 220 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1409
2023-12-10 14:05:16, INFO: TRAIN in episode 221 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1413
2023-12-10 14:05:45, INFO: TRAIN in episode 222 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.0175
2023-12-10 14:06:11, INFO: TRAIN in episode 223 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-12-10 14:06:40, INFO: TRAIN in episode 224 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:07:09, INFO: TRAIN in episode 225 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:07:36, INFO: TRAIN in episode 226 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:08:05, INFO: TRAIN in episode 227 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0096
2023-12-10 14:08:25, INFO: TRAIN in episode 228 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1444
2023-12-10 14:08:49, INFO: TRAIN in episode 229 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-12-10 14:09:10, INFO: TRAIN in episode 230 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1111
2023-12-10 14:09:28, INFO: TRAIN in episode 231 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1427
2023-12-10 14:09:54, INFO: TRAIN in episode 232 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:10:23, INFO: TRAIN in episode 233 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:10:42, INFO: TRAIN in episode 234 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1561
2023-12-10 14:11:14, INFO: TRAIN in episode 235 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:11:43, INFO: TRAIN in episode 236 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:11:57, INFO: TRAIN in episode 237 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1431
2023-12-10 14:12:12, INFO: TRAIN in episode 238 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1638
2023-12-10 14:12:40, INFO: TRAIN in episode 239 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0721
2023-12-10 14:13:08, INFO: TRAIN in episode 240 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0239
2023-12-10 14:13:32, INFO: TRAIN in episode 241 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.0841
2023-12-10 14:13:53, INFO: TRAIN in episode 242 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1239
2023-12-10 14:14:16, INFO: TRAIN in episode 243 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:14:40, INFO: TRAIN in episode 244 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2023-12-10 14:15:09, INFO: TRAIN in episode 245 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:15:37, INFO: TRAIN in episode 246 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:16:06, INFO: TRAIN in episode 247 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:16:25, INFO: TRAIN in episode 248 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2023-12-10 14:16:53, INFO: TRAIN in episode 249 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:17:21, INFO: TRAIN in episode 250 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:17:41, INFO: TRAIN in episode 251 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1456
2023-12-10 14:18:12, INFO: TRAIN in episode 252 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0580
2023-12-10 14:18:37, INFO: TRAIN in episode 253 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:19:05, INFO: TRAIN in episode 254 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:19:20, INFO: TRAIN in episode 255 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2130
2023-12-10 14:19:43, INFO: TRAIN in episode 256 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2023-12-10 14:20:09, INFO: TRAIN in episode 257 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:20:32, INFO: TRAIN in episode 258 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1196
2023-12-10 14:20:55, INFO: TRAIN in episode 259 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0524
2023-12-10 14:21:08, INFO: TRAIN in episode 260 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1400
2023-12-10 14:21:35, INFO: TRAIN in episode 261 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:21:52, INFO: TRAIN in episode 262 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1455
2023-12-10 14:22:16, INFO: TRAIN in episode 263 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1705
2023-12-10 14:22:39, INFO: TRAIN in episode 264 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2023-12-10 14:23:03, INFO: TRAIN in episode 265 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-12-10 14:23:31, INFO: TRAIN in episode 266 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0689
2023-12-10 14:24:00, INFO: TRAIN in episode 267 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:24:26, INFO: TRAIN in episode 268 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-12-10 14:24:56, INFO: TRAIN in episode 269 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:25:25, INFO: TRAIN in episode 270 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2023-12-10 14:25:53, INFO: TRAIN in episode 271 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2023-12-10 14:26:23, INFO: TRAIN in episode 272 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1112
2023-12-10 14:26:47, INFO: TRAIN in episode 273 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0106
2023-12-10 14:27:17, INFO: TRAIN in episode 274 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:27:42, INFO: TRAIN in episode 275 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0692
2023-12-10 14:28:05, INFO: TRAIN in episode 276 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2023-12-10 14:28:34, INFO: TRAIN in episode 277 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.0549
2023-12-10 14:29:04, INFO: TRAIN in episode 278 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2023-12-10 14:29:34, INFO: TRAIN in episode 279 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0032
2023-12-10 14:29:54, INFO: TRAIN in episode 280 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1840
2023-12-10 14:30:20, INFO: TRAIN in episode 281 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0022
2023-12-10 14:30:45, INFO: TRAIN in episode 282 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:31:11, INFO: TRAIN in episode 283 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:31:40, INFO: TRAIN in episode 284 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2023-12-10 14:32:04, INFO: TRAIN in episode 285 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:32:21, INFO: TRAIN in episode 286 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1357
2023-12-10 14:32:47, INFO: TRAIN in episode 287 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2023-12-10 14:33:13, INFO: TRAIN in episode 288 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1064
2023-12-10 14:33:40, INFO: TRAIN in episode 289 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:34:07, INFO: TRAIN in episode 290 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0581
2023-12-10 14:34:36, INFO: TRAIN in episode 291 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2023-12-10 14:34:55, INFO: TRAIN in episode 292 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1606
2023-12-10 14:35:21, INFO: TRAIN in episode 293 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0152
